"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.89926198176089","0.24851886345067","4.09246873951061","4.84964492704","1.48804848290725","1.01466536058506","2.23441236933108","4.92907684359439","1.50117298260513","6.41576308283678","3.07331432956639","3.96855607318226","6.31824505830423","-2.54587724664435","-1.4663352604903","2.9355892252574","2.49143783549593","4.19867540852947","3.65596568920708","-2.14838722555611","-0.822285270263194","2.03145558425406","4.18632133025308","2.10738023789764","3.91131916725642","2.91171022583561","5.16887218698774","5.49788068541859","2.3109286851998","0.433081157235151","-1.4084857032787","0.129932952560381","2.24441057929245","3.58196756832179","2.26078354956003","1.64865301395672","4.09812733047976","2.85711829360451","2.67118741957113","3.72139315610332","1.76490267745437","1.34084256627254","2.64398621105464","1.76434011176971","1.96581978614296","1.41222970752655","1.76793481398857","-0.937077971964982","-5.23003482601088","1.63027404455211","0.280839242919754","0.745478657756621","1.14021296406929","2.44246580096015","1.58497938949145","1.39384882462006","1.74995379706114","1.09062395623573","1.0327408419658","-11.355366837142","7.13272070609476",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.312988549856","5.21290957715088","3.51314499052175","3.80234654923647","10.9750843274234","1.41004317791078","1.80246490444596","5.54907651942563","7.86755106677732","6.59137952663431","5.33525675276894","6.17039395507486","6.80375859904842","6.58267593097328","3.69849695765365","4.40743005126696","1.14157135710275","3.38925386939822","4.53053638374703","4.02567494111754","-8.98724496835575","0.449324458901685","4.51558013472919","-7.43864712133544","-14.7651573236061","-21.6530952863142","-45.3251066732014","-29.8412900600166","-9.00999289393955","6.52876701500129","15.3101968209758","14.1214242530471","5.68776908318777","5.00758667819386","3.83810006924914","6.44391104329007","6.42446306250631","11.8113143456047","6.45167462230549","10.2880042852658","10.0435767572742","13.1677522548876","2.73018266273584","-2.79094025368749","7.02738532732053","8.26498872121428","7.15537825393695","3.93364640763909","4.38290147136355","2.86009424289855","2.84490205450567","4.82856985509574","4.88385492937473","5.16261881694761","-6.82443263205032","10.8857019549027",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.55595866170286","1.64750877294347","1.92748400570257","-0.224810806508984","-1.05951336462731","-6.54964715984239","0.611065646966338","-2.04035420336247","3.40568802192713","6.8504714311137","2.36323816518265","-5.16414664138988","-0.0111674474984227","3.81701127281183","-14.9263698342668","-6.27637189133632","-0.715938868051495","5.1940887143946","-5.49853738521131","-2.48837679552632","-6.25042177164528","-9.67501769713968","-7.49761589478405","5.72948466486038","2.713210410122","2.78793531569295","2.31168246932856","3.02997682271507","2.42759742117337","0.689672245346642","2.64710790346061","1.33335589050813","2.31698312468637","0.892084666881061","1.73618613692337","2.22753406791465","1.77779576388197","2.20148382025742","1.88437970613955","1.12293234445129","1.27030341934484","1.66705097481452","2.3828249421414","2.81890927634004","3.12030742525397","3.62857797033642","1.66321253085184","6.37791278002531","2.21956802326369","5.26723802894486","11.3000726943874","6.6363517017998","4.71277222596768","0.40940094711712","-0.265332917264004","0.983231574681142","5.73907811296539","3.96954738010722","4.30597775008748","-1.54163654823812","3.26228201937741",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.648677848389113","3.52641869910504","1.30869613386582","0.745224866297846","-1.44395637564321","-0.000934213848594823","1.85526527916244","0.877458706251247","1.71897996342068","1.54153502885319","3.03995218764801","1.70236588535492","1.49633858220382","0.510408914359232","2.32360542045504","3.54538056561853","-0.995885504033325","0.184086181929644","0.979328738955815","-0.876468728916919","4.39564323416381","1.65524540420688","-3.50582431742407","2.26816803790864","3.03409454395529","3.35318036300163","1.43775526612953","1.1535395023724","1.21255318824562","7.98776380544449","7.50840564640869","3.69780652670586","2.97045089567627","2.31724101200501","1.39114155084697",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-2.75780612286967","6.49862192660915","-0.462941015268925","3.13324702070494","-2.92739567737496","-2.66172150811256","6.04653224657865","2.77915893055632","9.09172575336505","4.12590151586446","0.259915075143141","2.9925466786358","-4.4766026785797","2.8049213152017","-0.0524112271769468","-4.04878370378768","7.07948856776679","-0.134554273031881","-4.42306078978461","0.22450980823217","-1.41955572500136","0.461996225863842","1.77580363232232","-0.50976960963574","-0.977138988485919","-0.621627838941563","-0.616792228486204","-2.96627383607955","-2.06407016816925","-0.726708989774053","1.87869256206415","0.509372433046764","3.32875878303285","2.48810279380524","2.80288577007927","-5.96864550823142","3.86543934628961","3.99777441176781","-5.18307801057585","-3.51492430641892","-0.0855611255520756","3.00736886403152","3.39570126431694","2.67435327588794","-10.9320764425475","2.03471037402096","-0.218687977646155","-4.29667510195249","1.09705048941071","-0.875473406735992","2.00630767513326","4.43949429425278","3.51379371760613","-1.95308366905797","1.6618920815892",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-4.36967261489633","6.11621977697816","-0.105867165348812","1.14316118350976","1.95019683274683","-1.25136068202943","-12.8364422825397","6.32704182082431","-1.39118558808006","-16.9497422201965","16.2802477437894","2.54077868275063","-4.9223992088025","7.4082119114297","2.5604026164507","-2.31690378544735","1.31661274655883","2.97268183948816","4.42153577578313","4.43126029039014","2.95275182942214","-1.77099554663336","-1.17112724667609","0.0881366770252896","1.82042137440293","9.3122373723439","4.49916770112597","-29.4132908723662","-0.850404480386572","3.3391741443949","0.0326979624104808","-3.16451126671971","-1.72277870671593","0.369297319454716","1.79462950306259","-0.177887242752533","0.665955184470505","0.578532048548013","0.745147816856345","1.93939352149282","5.27709060544379","-4.31152827835297","0.516852763287972","-1.67383641760537","3.42810490470696","3.61960413156773","3.36820392808994","-1.09077789785651","2.08687501613241","-4.59671995748523","1.53870965139862",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.625739070171917","-3.88075139980634","-1.54482272112492","-4.98477154927532","6.82276106502277","-6.97634285477274","0.032088397161175","-1.34498851863023","-4.93688345701898","-5.3731729785259","-4.62638786732755","29.8557915670643","6.99898666173794","12.4004213524377","13.1391420718743","60.3371039200824","140.480042370121","19.0250379756441","20.8112970566937","13.0453344731756","55.5903303752853","13.9428769312636","8.8228836610464","31.8742823872191","11.568141224778","2.86435942545225","10.0094444440669","12.3343734975993","-3.38693769075344","-13.1544282595757","1.86459318732265","3.86216012142957","-8.01005395458195","-3.55770729674903","-12.6046850421249","-12.2028354363772","-9.0336974373561","-9.44484525853233","-8.58205700032325","-6.82244215429829","-3.27359361315816",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","12.3097949842447","-0.231362328611098","11.4308123253594","9.0136618569973","10.2510614359446","5.71167298707329","4.81239586239369","6.50858693248941","11.1567344483955","8.31778786609661","7.37432731140582","9.44639209172013","7.60260864050208","-6.7820861857852","5.37305685360485","5.2050819212879","1.61030232650945","5.86527222837714","2.00245746641517","-0.306899530995054","-2.43246075931326","-1.74025239434245","-1.65240245601859","1.50367147055859","2.11229555132736","0.185737552166771","-2.58512346616163","3.90977730258857","3.259730143098","-1.05223289834684","1.86983388517805","-0.0662991532947501","-2.17715066843554","1.49055921149805","1.62382516336872","2.40984299004856","3.97008182277865","3.32069972489842","2.67809972722684","3.49556356069931","3.59165297714136","3.5426226174379","5.54236105694564","4.80137837336456","0.304568264383548","5.33560177657333","3.01098405008413","-0.599389589432491","-4.5521172614953","-5.59995935690777","-10.0162812051982","-6.58290444947292","-1.80655137341328","1.14721195681824","0.463652786270188","-0.0724245841387301","1.29229029026882","1.87490316346144","1.99172267897372","-8.80856383527522","9.0191093895881",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","5.91092802910833","6.23297731092991","-0.111072590144616","1.12473245658302","2.70910189799665","1.89827539142719","2.07032074444267","4.97023711423398","6.85747557270255","9.41626164055971","3.7111274747151","4.4506333910093","4.19848559719249","0.662945891661977","-2.10915377711889","-3.04599773275173","0.706919395420044","1.2599122533604","3.65529161389517","4.31604797595182","11.0684603323359","6.27492291414337","4.29337358587702","-2.48139294743824","3.15538942155749","8.95158459063008","-1.35143492613926","12.5179589059532","-4.63023858655237","5.42340186844179","0.271734914986155","-7.24905879486647","-1.20046646888024","-0.00576766010701135","-2.00278493773143","1.4473269731125","6.4070494970891","5.54296646256527","2.88790947861864","3.61428568221318","3.57595748640898","-0.0515245470908638","-14.4107993999651","3.89234576090496",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657352874","3.75915760106771","5.280208862081","4.63851405501543","0.443324334417539","5.74601090489371","9.48317954393308","6.44767946905705","4.01494748014464","7.37708985775325","-0.913783645941976","-5.34762529762014","2.26577079460306","-6.2591644562209","2.68217380568711","6.49677701117737","4.34564061542592","4.25465947945298","5.69517300761247","-12.1958664392799","0.0665111417159352","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14305396336472","6.63232371121644","4.94323604415207","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464276","-0.726861643140481","5.09192733313645","-2.2149188822392","4.54780858066064","0.079446434695825","0.888888638355184","1.90387999914938","0.103713033940792","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28059275929671","0.540717685595709","6.3863393043091","1.64896034659301","1.42894242703464","2.59420752251889","1.29363347879226","5.89881013833164","2.05937601632876","3.09004634119665","3.04565509960935","4.81658190284992","4.32751663741409","3.96451561232247","-0.325594658846654","5.00946191122551","5.41042922270032","2.60852167102912","2.24132628452651","1.20354500988998","-1.92710534852891","-6.07341223875247","-5.18224187797675","-2.21922488075593","-3.30930159736683","-2.58619326766957","0.716620872749374","1.05583183957182","1.11368753036302","0.32144959608857","0.907587468860044","2.12247690614538","1.3098623565804","1.47471917231015","2.40548937446665","0.513474282848065","1.9319116889144","2.54265244669416","1.41535369635115","1.11752913241804","-0.0965681262265718","1.48038851969432","0.348007859398564","0.968363113159469","1.15293409239077","3.23821937056923","4.25714892993594","1.32165978349745","-1.39547065582242","1.0118948603419","2.28579516997895","1.16050888968185","1.88864258053816","2.65391190936224","2.34629514622338","0.989365749396498","1.41564884120322","1.76513639905617","2.39207311218495","-3.24596617966175","6.39408498115625",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.371784091097084","6.09185017990808","3.37380314166016","-3.79586103292689","0.663420001287491","2.05812610091698","0.527173492282913","2.06170827793916","-0.371836420369732","1.67778633037877","1.28743057544523","1.49595325425531","0.564587367873969","-0.0370116024855349","0.734521661801594","-0.834568542066606","2.6281363284828","-11.710000845094","0.285940325182395",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.73575640212269","-1.60911190902893","-14.5214975712911","8.68920595901139","8.11839101816369","3.1652315203881","2.48668401166083","-0.569300500941637","5.45201220454996","2.87447243721348","1.86449760623357","-4.40100409569492","0.152877455497475","6.55879994691313","7.33517543650484","0.463945032922638","-3.6393026520897","-2.72998676176859","-2.58008923011873","1.25095914512434","1.29960062271299","-13.1849012155358","-6.64066740079942","-4.7392984192403","2.84177708900832","-0.363781810050142","1.53382777887214","-3.0261367133602","-4.21537850749687","-2.31744468211397","6.48831434774661","7.62741883123779","7.85790106934657","8.19113534523972","4.73201103362328","7.68590487832658","5.9500859555059","-1.87218686268115","2.78126523911118","-1.49855866264538","2.17748565093585","1.06425842617712","-0.663450848034557","1.58178359408005","-1.85867875493553","5.31564583896002","7.45279543337966","2.0751354960645","4.01036543277935","4.6015377876125","5.71952598277396","5.31368844499742","3.17449804425213","1.18579824335406","0.165301151500259","3.2532460277142","3.16830457370034","1.48108436526509","3.6064512807903","43.7587032467243","18.9609825500705",
